gene_symbol,PASid,RED,pvalue,p_adj,APAreg,Significance
SRD5A1,chr5:6660846:+,1.3562935616085,0.354397204065816,0.547285558547846,NC,NS
SREK1IP1,chr5:64036883:-,0.64471557250467,0.203891550333516,0.378100717958418,NC,NS
SRGAP2,chr1:206583152:+,0.253393410475651,0.166014474611103,0.340855035214188,NC,NS
SRP19,chr5:112203456:+,-1.91039203128745,0.00030169040967351,0.00336703104007178,DN,IPA suppression in Neurites
SRP19,chr5:112203578:+,-1.98199523146422,0.000415537652586563,0.00426290143748882,DN,IPA suppression in Neurites
SRP19,chr5:112203604:+,-1.98815475542319,0.00042234404050986,0.00429942698979284,DN,IPA suppression in Neurites
SRP19,chr5:112203797:+,-2.03922800807398,0.000392071928500039,0.0040852719573473,DN,IPA suppression in Neurites
SRP19,chr5:112203964:+,-2.11380361626618,0.00049581073468389,0.0047824094301396,DN,IPA suppression in Neurites
SRP19,chr5:112204092:+,-2.21791857075638,0.000906928164155375,0.0072836677806252,DN,IPA suppression in Neurites
SRP19,chr5:112204813:+,-2.86893777148838,0.00485124196374383,0.0261708906824584,DN,IPA suppression in Neurites
SRP19,chr5:112205747:+,-0.133407219349421,0.792958568237581,0.879195823142895,NC,NS
SRP19,chr5:112212369:+,0,,1,NC,NS
SRP19,chr5:112212851:+,0,,1,NC,NS
SRP19,chr5:112212890:+,0,,1,NC,NS
SRP19,chr5:112222419:+,-1.97124730429934,0.000412874306653039,0.00424745534074776,DN,IPA suppression in Neurites
SRP72,chr4:57357811:+,0.367788099034915,0.0373927518615999,0.119235341126176,UP,NS
SRP72,chr4:57361561:+,0.510337947596945,0.00172171257307149,0.0117666480064127,UP,IPA activation in Neurites
SRPK2,chr7:104866695:-,0.981466231052703,0.571017196916679,0.718719524106715,NC,NS
SRPK2,chr7:104960614:-,-1.57698811890376,0.617245281308937,0.7567436479842,NC,NS
SRPK2,chr7:104973743:-,-2.30333429683905,0.464128117231998,0.62491627516627,NC,NS
SRR,chr17:2212998:+,0.108128223381128,0.883838549224673,0.934338123077832,NC,NS
SRRM1,chr1:24987953:+,0.620150910128946,0.0250903494363122,0.0891816218824656,UP,NS
SRRM4,chr12:119441836:+,-0.209461162375688,0.664770081671451,0.792253543329238,NC,NS
SRSF1,chr17:56081556:-,-0.699752364452548,0.391002218955771,0.55762508717432,NC,NS
SRSF1,chr17:56081817:-,1.59260271063976,0.255360700332482,0.442043816370636,NC,NS
SRSF1,chr17:56081921:-,0.557098773159981,0.64988823755932,0.781558278864413,NC,NS
SRSF1,chr17:56082186:-,0.307168193746892,0.359220283859706,0.551509318642108,NC,NS
SRSF5,chr14:70236069:+,0.154321347036421,0.568208753199866,0.717039365422859,NC,NS
SRSF9,chr12:120903360:-,0.683019001611704,0.0661239768611193,0.177767553263098,NC,NS
SS18L1,chr20:60754952:+,-1.48116982002468,0.0828351490663604,0.207450249797689,NC,NS
SSBP2,chr5:80846265:-,1.01653988307669,0.444649795194534,0.607434928619354,NC,NS
SSBP3,chr1:54696173:-,0.451174018337802,0.783212906606897,0.874247393347095,NC,NS
SSBP3,chr1:54804660:-,1.55623491659124,0.366034849204711,0.55762508717432,NC,NS
SSH2,chr17:28065579:-,0,,1,NC,NS
SSH2,chr17:28069500:-,0,,1,NC,NS
SSH2,chr17:28070926:-,0,,1,NC,NS
SSH2,chr17:28089786:-,0.125695873546317,0.874793896639227,0.930233195158758,NC,NS
SSH2,chr17:28131862:-,3.21235595829454,0.157586315285811,0.328822903164989,NC,NS
SSH2,chr17:28150178:-,0.0783378730737883,0.972866543146305,0.983171048587731,NC,NS
SSH2,chr17:28152237:-,4.25224854750858,0.0542354932883872,0.157370250650741,NC,NS
SSR1,chr6:7310040:-,2.55830928430698,8.61179697879329e-05,0.00161187119505519,UP,IPA activation in Neurites
SSU72,chr1:1493933:-,-1.37626344384548,0.0023613730514996,0.0148647364406171,DN,IPA suppression in Neurites
SSU72,chr1:1494815:-,-1.34881687280125,0.00408767515061035,0.0228627899803103,DN,IPA suppression in Neurites
SSU72,chr1:1496237:-,-1.33540560605895,0.00445024273662635,0.0246078194959362,DN,IPA suppression in Neurites
SSU72,chr1:1496298:-,-1.33654667677974,0.00444074576129831,0.0245832410403613,DN,IPA suppression in Neurites
SSU72,chr1:1497730:-,-1.32567160589861,0.00560428847277413,0.0293484477533148,DN,IPA suppression in Neurites
SSU72,chr1:1499369:-,-1.19310228969457,0.0212214844463584,0.0787071214298628,DN,NS
SSU72,chr1:1499459:-,-1.21787591791917,0.0193545187160699,0.0735199750760313,DN,NS
SSU72,chr1:1499824:-,-1.12100133775915,0.042207089109395,0.130069471568281,DN,NS
SSU72,chr1:1500052:-,-0.0783873160265267,0.553417534947693,0.7052502528513,NC,NS
SSU72,chr1:1500126:-,-0.0612089045972524,0.628189973452142,0.763632455492935,NC,NS
ST13,chr22:41238382:-,-2.25590667736182,0.000908684882755659,0.00728444915896052,DN,IPA suppression in Neurites
ST18,chr8:53084293:-,1.67588490293979,0.00776279779788573,0.0373627834663818,UP,IPA activation in Neurites
ST18,chr8:53245091:-,-4.22128383110374,0.000155943892911009,0.00221231190351303,DN,IPA suppression in Neurites
ST20-MTHFS,chr15:80186282:-,-1.11537759910543,0.223349030025845,0.401780547174034,NC,NS
ST20-MTHFS,chr15:80191184:-,0.364609201140357,0.825841653549856,0.901221234844943,NC,NS
ST20-MTHFS,chr15:80191246:-,0.314071560535521,0.845724935465088,0.911837865342443,NC,NS
ST20-MTHFS,chr15:80208291:-,-0.483374921926925,0.193145777067296,0.367414914468124,NC,NS
ST20-MTHFS,chr15:80212538:-,-0.200770111944345,0.367188096448548,0.55762508717432,NC,NS
ST20-MTHFS,chr15:80212617:-,-0.225849120955045,0.300026265994118,0.490897044494747,NC,NS
ST6GAL1,chr3:186737191:+,-0.0795345919889001,0.964303653461918,0.978408134294602,NC,NS
ST6GALNAC5,chr1:77339465:+,-0.403806593402276,0.343091472872213,0.536933151883998,NC,NS
ST6GALNAC5,chr1:77355687:+,0.67382058645636,0.735332129115146,0.841318161362404,NC,NS
ST7L,chr1:113134104:-,3.84928540859961,1.80912305082753e-05,0.000557164099071315,UP,IPA activation in Neurites
ST8SIA1,chr12:22456878:-,0.079234196171547,0.798661628467951,0.88344793910549,NC,NS
ST8SIA1,chr12:22460883:-,3.51037250256027,0.125364267208272,0.279058794252264,NC,NS
ST8SIA2,chr15:92961054:+,-0.147377674256732,0.953915936341042,0.97189173916154,NC,NS
STAC,chr3:36582365:+,-0.0324537664315963,0.973653731118851,0.983525482450961,NC,NS
STAG1,chr3:136130276:-,0.648726396437759,0.311501481676112,0.503242433544475,NC,NS
STARD9,chr15:42898109:+,0.669775651843919,0.558916991958399,0.709176032039001,NC,NS
STAU1,chr20:47746507:-,1.14042387029046,0.0192017994481006,0.0731110767718758,UP,NS
STAU1,chr20:47751208:-,1.52242381466179,0.00256646394143266,0.0158081184038118,UP,IPA activation in Neurites
STAU1,chr20:47760307:-,1.54310281832212,0.00305400130900257,0.0182117283941256,UP,IPA activation in Neurites
STAU2,chr8:74406015:-,0.483550556511347,0.59060120289209,0.734343775707347,NC,NS
STAU2,chr8:74406173:-,0.432553059034786,0.623010199924789,0.759410729667841,NC,NS
STAU2,chr8:74408895:-,0.282849936586554,0.761805572240301,0.859083641835761,NC,NS
STAU2,chr8:74447963:-,-0.319066959322746,0.26841125863714,0.456036726441454,NC,NS
STAU2,chr8:74455213:-,-0.249912229957949,0.308293424147659,0.500152582776063,NC,NS
STAU2,chr8:74459950:-,-0.206366038054218,0.415136001137662,0.580658621888419,NC,NS
STAU2,chr8:74460935:-,-0.187283214516354,0.414039189978736,0.57977401393857,NC,NS
STAU2,chr8:74461105:-,-0.234925622840806,0.26727677064377,0.454961512724,NC,NS
STAU2,chr8:74461154:-,-0.235633688127879,0.265214072142897,0.452452331190299,NC,NS
STAU2,chr8:74461280:-,-0.235975024895734,0.261824498615538,0.450617362988775,NC,NS
STAU2,chr8:74461646:-,-0.233576947040704,0.268640207935974,0.456222153211178,NC,NS
STAU2,chr8:74461836:-,-0.258085533144276,0.268707910214393,0.456222153211178,NC,NS
STAU2,chr8:74462010:-,-0.240311327071769,0.291083771173947,0.480490818563343,NC,NS
STAU2,chr8:74462388:-,-0.227269293590498,0.287423826657368,0.476688595949132,NC,NS
STAU2,chr8:74462443:-,-0.215860694677026,0.324138506052324,0.515780892887707,NC,NS
STAU2,chr8:74462782:-,-0.209732728131135,0.374226301818341,0.55762508717432,NC,NS
STAU2,chr8:74462847:-,-0.197876750791387,0.398199587956433,0.565471203777241,NC,NS
STAU2,chr8:74462881:-,-0.202529471713708,0.345944693108841,0.539320299315313,NC,NS
STAU2,chr8:74564497:-,2.29805981441816,0.284042932382382,0.472420581042863,NC,NS
STAU2,chr8:74624144:-,1.36256466670374,0.103251537094788,0.24096977434208,NC,NS
STIM2,chr4:26949439:+,1.59129905355681,0.0146862642178428,0.0600532451126245,UP,NS
STIP1,chr11:63962093:+,0.332633467549071,0.148217600119876,0.316605286296451,NC,NS
STK35,chr20:2112306:+,-0.494916476548123,0.509032045400614,0.665488966394247,NC,NS
STK35,chr20:2115186:+,1.3351252037501,0.322745492156371,0.514887378367362,NC,NS
STK35,chr20:2117837:+,2.02406743019054,0.193269030635414,0.367505706554093,NC,NS
STK35,chr20:2122244:+,3.11112006935376,0.0188803058104134,0.0721529276438819,UP,NS
STK39,chr2:169013141:-,5.07909493079168,0.0741106001400395,0.192748599926982,NC,NS
STK39,chr2:169081187:-,3.77180463438011,0.0320499783814066,0.106891840167186,UP,NS
STON2,chr14:81732460:-,1.8954843079339,0.00621593293697521,0.0318386628119173,UP,IPA activation in Neurites
STON2,chr14:81807791:-,2.76453975594937,0.406342112124917,0.573265437056902,NC,NS
STS,chrX:7177908:+,0.646451920103386,0.0309315331074047,0.104017166621031,UP,NS
STT3A,chr11:125478185:+,-0.228591546466316,0.273907625969765,0.462147887645242,NC,NS
STT3B,chr3:31674736:+,-0.143424133675087,0.371630225756165,0.55762508717432,NC,NS
STX2,chr12:131286235:-,-1.78336764895587,0.0601735919636566,0.167796388822437,NC,NS
STX6,chr1:180951866:-,5.75192384291255,0.00159703671676731,0.0111545558453955,UP,IPA activation in Neurites
STX6,chr1:180952649:-,4.13398048168295,0.00746351709302996,0.0362684468955273,UP,IPA activation in Neurites
STX8,chr17:9211319:-,-2.16383535806674,0.289127159412264,0.478697773970765,NC,NS
STX8,chr17:9299174:-,-1.00244810096067,0.728274421342106,0.836784730637707,NC,NS
STXBP4,chr17:53121020:+,4.74476669012356,6.27849107985993e-05,0.00130570498788202,UP,IPA activation in Neurites
STXBP4,chr17:53122135:+,5.16781678852673,0.00106438896520714,0.00824731959346808,UP,IPA activation in Neurites
STXBP4,chr17:53135388:+,1.45477378223397,0.235555345848603,0.41830603945958,NC,NS
STXBP4,chr17:53167031:+,3.26763452581,0.0200912243012453,0.0756686512769812,UP,NS
STXBP4,chr17:53177622:+,1.42270072183316,0.299690083273932,0.490511922371663,NC,NS
STXBP5,chr6:147577948:+,0.66717284576826,0.262569714553632,0.450925010688972,NC,NS
SUCLG1,chr2:84652538:-,-0.203788015936869,0.279518203030845,0.468366245161189,NC,NS
SUCO,chr1:172520793:+,2.95295995117711,0.000109920745338108,0.00180092372665062,UP,IPA activation in Neurites
SUCO,chr1:172520866:+,3.03743682313245,0.000114858986481028,0.0018506749278698,UP,IPA activation in Neurites
SUCO,chr1:172558155:+,1.62816986390299,0.000477858625874487,0.00468772184582233,UP,IPA activation in Neurites
SULF2,chr20:46399343:-,4.2587986198089,0.0594595368021506,0.166802269020358,NC,NS
SUMO1,chr2:203071846:-,-0.458668882014282,0.794572566315705,0.880125223695019,NC,NS
SUPT16H,chr14:21826396:-,0.841384815841291,0.185761845213372,0.362420360169629,NC,NS
SUSD1,chr9:114809353:-,0.561108906579384,0.669291044051926,0.794915845827843,NC,NS
SUSD1,chr9:114921279:-,0,,1,NC,NS
SUV39H2,chr10:14939325:+,3.93979859968758,2.37322479847985e-06,0.000191511603739232,UP,IPA activation in Neurites
SUZ12,chr17:30292408:+,0,,1,NC,NS
SVIP,chr11:22841907:-,-0.0178158577893968,0.848379724660977,0.91322474487436,NC,NS
SVIP,chr11:22841951:-,-0.016126014822561,0.863721642173602,0.92249111299753,NC,NS
SVIP,chr11:22842152:-,-0.0581545085437214,0.850929650007004,0.914852778818843,NC,NS
SVIP,chr11:22842182:-,-0.225118695595233,0.553049842119185,0.705040747118667,NC,NS
SVIP,chr11:22842220:-,-0.16311231767726,0.642553121451234,0.775654549486903,NC,NS
SVIP,chr11:22842303:-,-0.188101031028773,0.570791954478893,0.718621901809649,NC,NS
SVIP,chr11:22842333:-,-0.940416076971311,0.421193209378207,0.586248900696326,NC,NS
SVIP,chr11:22843166:-,1.31554672850433,0.295948461727822,0.485858709435757,NC,NS
SVIP,chr11:22843270:-,0.244371584298538,0.353138851422076,0.5460562052336,NC,NS
SVIP,chr11:22843295:-,0.244717568830041,0.282886507980497,0.471412927340102,NC,NS
SVIP,chr11:22843349:-,0.431926811457319,0.336468110574306,0.529684188306235,NC,NS
SVIP,chr11:22843602:-,-0.0337172519673028,0.981214333943773,0.989552113776249,NC,NS
SVIP,chr11:22843865:-,0.383813276443596,0.386642519852357,0.55762508717432,NC,NS
SVIP,chr11:22843897:-,1.17833533538917,0.240701199197299,0.424366679454368,NC,NS
SVIP,chr11:22843946:-,1.10882824942722,0.173055971154968,0.349555558114151,NC,NS
SVIP,chr11:22843992:-,1.20925116282023,0.171661557541577,0.34813072908081,NC,NS
SVIP,chr11:22844209:-,0.85716460249195,0.083537579725889,0.208523535376103,NC,NS
SVIP,chr11:22844284:-,0.673821448985983,0.226037920058085,0.405528820643281,NC,NS
SVIP,chr11:22844310:-,0.677901821288884,0.237526628419952,0.420445461582935,NC,NS
SVIP,chr11:22844340:-,0.748842851921341,0.146700754369932,0.314192724808137,NC,NS
SVIP,chr11:22844460:-,0.939215072067246,0.0379832708483194,0.120643992133109,UP,NS
SVIP,chr11:22844501:-,0.935014877973914,0.0356587910796341,0.115191587306974,UP,NS
SYN1,chrX:47449356:-,2.75529224934253,0.182450277041823,0.36107907192559,NC,NS
SYN3,chr22:33007260:-,-3.69685302338336,0.158807621953476,0.330379601721084,NC,NS
SYN3,chr22:33157714:-,-0.275440750296151,0.760028402376469,0.857699349966707,NC,NS
SYN3,chr22:33239069:-,-0.468109834006558,0.102899247724615,0.240493630849173,NC,NS
SYN3,chr22:33419483:-,4.18528634438742,0.303421927439868,0.494457836209777,NC,NS
SYN3,chr22:33420724:-,3.19534288768188,0.183083662004986,0.361413833394021,NC,NS
SYNC,chr1:33150201:-,-0.902080621944143,0.391002218955771,0.55762508717432,NC,NS
SYNCRIP,chr6:86323102:-,-0.949037827117882,0.313792564935181,0.505433505784374,NC,NS
SYNCRIP,chr6:86323694:-,-0.420845714706879,0.28741365214467,0.476688595949132,NC,NS
SYNCRIP,chr6:86323824:-,-0.383364232443922,0.369154031694509,0.55762508717432,NC,NS
SYNCRIP,chr6:86323936:-,-0.343816660058181,0.404836906326262,0.571990820610799,NC,NS
SYNCRIP,chr6:86324247:-,-0.209467339574871,0.586955138792577,0.730840252140399,NC,NS
SYNCRIP,chr6:86324311:-,-0.107791897456275,0.766468721311983,0.862543200255345,NC,NS
SYNJ2BP-COX16,chr14:70833155:-,-1.7423501427975,0.000443416733824798,0.00443049973828189,DN,IPA suppression in Neurites
SYNJ2BP-COX16,chr14:70833222:-,-1.73916590466491,0.000440005387595455,0.00441456951760718,DN,IPA suppression in Neurites
SYNJ2BP-COX16,chr14:70834997:-,-1.65383688385269,0.000555359917046016,0.00518691239221864,DN,IPA suppression in Neurites
SYNJ2BP-COX16,chr14:70836495:-,-1.66049966799131,0.000773047745846233,0.00650804555586119,DN,IPA suppression in Neurites
SYNJ2BP-COX16,chr14:70837728:-,-1.65196967253945,0.00253937103099725,0.0157408655246275,DN,IPA suppression in Neurites
SYNJ2BP-COX16,chr14:70838065:-,-1.62827373329757,0.00415592477914414,0.0231912041001323,DN,IPA suppression in Neurites
SYNJ2BP-COX16,chr14:70839133:-,-1.81567242118246,0.000968385093503738,0.00767453072473809,DN,IPA suppression in Neurites
SYNJ2BP-COX16,chr14:70839514:-,-2.13639688854642,0.000473409908111743,0.00465376285428634,DN,IPA suppression in Neurites
SYNRG,chr17:35910602:-,-0.123971408593033,0.66594067356806,0.792737945754034,NC,NS
SYS1,chr20:43996042:+,0.754518893836334,0.0935461385101901,0.226578153305418,NC,NS
SYS1,chr20:43996105:+,0.736119609969423,0.0534630718414684,0.15604855707447,NC,NS
SYS1,chr20:43996535:+,0.610921514475865,0.0607678767344654,0.168779668576521,NC,NS
SYS1,chr20:43996754:+,0.187629000020799,0.536507300010044,0.690823007133544,NC,NS
SYS1,chr20:43997774:+,0.164246463755046,0.541429231356601,0.694777067452854,NC,NS
SYS1,chr20:43997849:+,0.142425581135224,0.615035261219065,0.754626416630652,NC,NS
SYS1,chr20:43999793:+,0.0568243968757463,0.849168714649907,0.913565104020882,NC,NS
SYT1,chr12:79323226:+,5.70825180765431,0.00825348391508772,0.0387475929691403,UP,IPA activation in Neurites
SYT1,chr12:79431265:+,0,,1,NC,NS
SYT1,chr12:79526481:+,-1.07035846753453,0.215731107098688,0.39242899706251,NC,NS
SYT14,chr1:210136924:+,2.60468630358164,0.197356962365228,0.371648211636688,NC,NS
SYT14,chr1:210181610:+,4.03871518212691,0.0108141470258359,0.0477077420015571,UP,IPA activation in Neurites
SYT14,chr1:210273891:+,0.757358759998349,0.0086140695257378,0.0400344434691883,UP,IPA activation in Neurites
SYT16,chr14:62531081:+,0.755066579395716,0.748911145233242,0.849464250047775,NC,NS
SYT2,chr1:202582197:-,-0.971876729847175,0.391002218955771,0.55762508717432,NC,NS
TACC1,chr8:38656414:+,-1.32319215568826,0.55133711582614,0.703594651353265,NC,NS
TADA2A,chr17:35813459:+,1.01935571557486,0.625014887652768,0.760901286794688,NC,NS
TAF12,chr1:28955263:-,-0.658831024016072,0.09491796864043,0.228544971623358,NC,NS
TAF1D,chr11:93465526:-,0.971947962686992,0.391002218955771,0.55762508717432,NC,NS
TAF1D,chr11:93466625:-,0,,1,NC,NS
TAF1D,chr11:93468321:-,1.99574784051936,0.391002218955771,0.55762508717432,NC,NS
TAF1D,chr11:93469250:-,-1.39490297806442,0.048517213281091,0.145282077226108,DN,NS
TAF1D,chr11:93470163:-,-0.651453960807127,0.0263268401860867,0.0927635078533657,DN,NS
TAGLN3,chr3:111725668:+,-1.73122379091841,0.0144867296378698,0.0595878498883132,DN,NS
TANC2,chr17:61315533:+,1.12562531377708,8.41350474365767e-05,0.00159300054796258,UP,IPA activation in Neurites
TAOK1,chr17:27857733:+,1.45625151281052,9.70746970454959e-05,0.00172349512670277,UP,IPA activation in Neurites
TAOK3,chr12:118588472:-,0.431329747587596,0.169200343295407,0.344922023659594,NC,NS
TAOK3,chr12:118593265:-,-0.810895578511738,0.188475586762542,0.363821378353169,NC,NS
TAOK3,chr12:118615005:-,1.44797721945054,0.00176747430101259,0.0119784539675867,UP,IPA activation in Neurites
TARSL2,chr15:102241195:-,1.18757666304241,0.0186885774589618,0.0716817531023111,UP,NS
TAX1BP1,chr7:27856678:+,0.544827333148162,0.0678556460674051,0.180377458049964,NC,NS
TAX1BP1,chr7:27862909:+,1.64029231385539,0.0402661455060459,0.125278173933772,UP,NS
TBC1D24,chr16:2532174:+,1.80823032730916,7.13957161056301e-05,0.00141224209174795,UP,IPA activation in Neurites
TBC1D5,chr3:17783940:-,1.88323023823275,0.00814610560637361,0.0386019607592706,UP,IPA activation in Neurites
TBC1D8,chr2:101627501:-,-2.31187934212216,0.198034047246259,0.372426784991006,NC,NS
TBC1D8,chr2:101634240:-,-6.23709034965268,0.0577361386280348,0.164583509410672,NC,NS
TBC1D8,chr2:101635003:-,-2.49013559268464,0.391002218955771,0.55762508717432,NC,NS
TBC1D8,chr2:101734337:-,3.84962346781985,0.293938643680111,0.483701535389726,NC,NS
TBCA,chr5:76989090:-,0.102938517389621,0.0119627679330929,0.0514196743009535,UP,NS
TBCA,chr5:77044986:-,5.32989215335812,0.000171019962788944,0.00233759308688483,UP,IPA activation in Neurites
TBCA,chr5:77050555:-,5.01459696332492,0.0001295872725547,0.00197671369357733,UP,IPA activation in Neurites
TBCA,chr5:77062985:-,-2.83683743689949,0.00029738650404382,0.00334199244498205,DN,IPA suppression in Neurites
TBCA,chr5:77065470:-,-2.23619170419465,0.00080805344593126,0.00668705453724747,DN,IPA suppression in Neurites
TBCA,chr5:77068618:-,-1.59006761391813,0.00121309354332734,0.00910943392257845,DN,IPA suppression in Neurites
TBCD,chr17:80815249:+,0.265220230609226,0.707635409951532,0.822391665828554,NC,NS
TBCE,chr1:235606319:+,2.77690821724957,0.000201738399292148,0.00254315816309739,UP,IPA activation in Neurites
TBCK,chr4:106995465:-,0,,1,NC,NS
TBCK,chr4:106996674:-,0,,1,NC,NS
TBCK,chr4:107114731:-,3.91524610133988,0.000346004279533206,0.00376657007652927,UP,IPA activation in Neurites
TCAIM,chr3:44401292:+,1.83566891144042,0.0700098391324884,0.184743968122933,NC,NS
TCAIM,chr3:44409243:+,3.48279563723231,1.03624128668801e-05,0.00045839546372944,UP,IPA activation in Neurites
TCEAL3,chrX:102863602:+,0.335195815113982,0.415744847891356,0.581158985877431,NC,NS
TCEAL4,chrX:102841220:+,-0.0760992873903392,0.72144605566047,0.832082604134592,NC,NS
TDP2,chr6:24663108:-,-0.932298130223909,0.179384951887598,0.35948068375079,NC,NS
TDRP,chr8:475799:-,4.44362830784446,3.02083941416952e-06,0.000222718251353771,UP,IPA activation in Neurites
TENM2,chr5:166985900:+,0,,1,NC,NS
TENM2,chr5:167234161:+,-1.48311637589377,0.166250243440609,0.341051300413999,NC,NS
TENM2,chr5:167358576:+,-1.36823486540815,0.0171842558989911,0.0675978894134928,DN,NS
TENM3,chr4:183184162:+,-0.631096046115316,0.617004417601011,0.7567436479842,NC,NS
TENM3,chr4:183309541:+,5.20418772386224,0.0104462317405271,0.0462523782069199,UP,IPA activation in Neurites
TENM4,chr11:79008979:-,-0.852718823149951,0.46449078871629,0.62523158447952,NC,NS
TENM4,chr11:79112510:-,-1.96267685494067,0.00763804910549579,0.0369295962175656,DN,IPA suppression in Neurites
TERF2,chr16:69402545:-,0.202398348563401,0.391002218955771,0.55762508717432,NC,NS
TERF2,chr16:69404289:-,2.85844389482955,0.00075775985759747,0.0064228693049467,UP,IPA activation in Neurites
TET1,chr10:70392557:+,4.55871872402943,0.00022084793694588,0.00268309929573385,UP,IPA activation in Neurites
TEX10,chr9:103078363:-,1.19500982996186,0.574674662469867,0.721643072923451,NC,NS
TFCP2,chr12:51549960:-,-2.22974277612068,0.345996497353359,0.539320299315313,NC,NS
TFRC,chr3:195780208:-,-0.149712754531893,0.493394562852669,0.651521829807622,NC,NS
THEM4,chr1:151861589:-,0.058575959567595,0.805195533897696,0.888051103342291,NC,NS
THRA,chr17:38248825:+,0.178875146490169,0.767785168570784,0.863611716037255,NC,NS
THRA,chr17:38248901:+,-0.814167922955411,0.657654641569629,0.786857016444016,NC,NS
THRA,chr17:38249255:+,0,,1,NC,NS
THRAP3,chr1:36762372:+,0.490155121579058,0.0205021086237269,0.076800046622829,UP,NS
THTPA,chr14:24006593:+,-0.986946025757867,0.593592396081381,0.736278511173082,NC,NS
THTPA,chr14:24013599:+,1.48427909694306,0.56313537094997,0.713041039563506,NC,NS
THUMPD3,chr3:9408670:+,1.17388601866061,0.00570830889000216,0.0297076268008027,UP,IPA activation in Neurites
TIA1,chr2:70443264:-,0.940113134259442,0.0547919891463751,0.158512377637492,NC,NS
TIA1,chr2:70451614:-,2.86840434004388,0.00054153416357228,0.00507727406540022,UP,IPA activation in Neurites
TIMP2,chr17:76866979:-,0.151625372667161,0.262782118294426,0.450925010688972,NC,NS
TJP1,chr15:30036894:-,0.00583955322463714,0.996074058906219,0.996644822496894,NC,NS
TLK1,chr2:171874158:-,-0.494177639010375,0.810213803131168,0.890558022596852,NC,NS
TLK1,chr2:171887980:-,2.42398161272346,0.186100616289341,0.362420360169629,NC,NS
TLK2,chr17:60636387:+,1.70741179686762,0.330537409810367,0.523395716282865,NC,NS
TLK2,chr17:60645467:+,3.25824513033972,0.0836922450862165,0.208523535376103,NC,NS
TLK2,chr17:60647919:+,0.0532150750528816,0.9231259368488,0.956170025337665,NC,NS
TMA7,chr3:48481869:+,-0.0154771055115552,0.904249191356876,0.945236641276597,NC,NS
TMCO3,chr13:114171872:+,-0.620258114692647,0.537664597965348,0.691938699300853,NC,NS
TMCO3,chr13:114172044:+,0.315365627948219,0.827761151969658,0.902548020562517,NC,NS
TMCO3,chr13:114174421:+,0.71924784651526,0.245587739686612,0.431107482436888,NC,NS
TMCO3,chr13:114188256:+,0,,1,NC,NS
TMCO3,chr13:114188613:+,3.40319066979687,5.69516431369497e-07,8.15078516189404e-05,UP,IPA activation in Neurites
TMED3,chr15:79615060:+,0.895737040767935,0.0259074018227217,0.0915507750685284,UP,NS
TMED3,chr15:79615182:+,0.918054457905465,0.023630880528203,0.0849359402500998,UP,NS
TMED3,chr15:79616072:+,0.911574596293301,0.0287061644584697,0.0985078958074145,UP,NS
TMED3,chr15:79616275:+,0.917779552099496,0.0281868863783849,0.0969310170439723,UP,NS
TMED4,chr7:44619496:-,1.39166321543009,0.264656238187634,0.452341852834923,NC,NS
TMED4,chr7:44619562:-,-0.305483482469311,0.566053788296814,0.714999947475946,NC,NS
TMED4,chr7:44619625:-,1.75716428172115,0.371835713056783,0.55762508717432,NC,NS
TMED4,chr7:44620200:-,2.31428307735107,0.1549125719005,0.325408492885666,NC,NS
TMED5,chr1:93621815:-,0.540936260949688,0.251971057235312,0.438830051720483,NC,NS
TMED5,chr1:93630881:-,-0.1993109812445,0.936792801023047,0.962507130443021,NC,NS
TMED8,chr14:77826750:-,2.87376389097963,0.217282948904176,0.394367336578784,NC,NS
TMEFF2,chr2:193036933:-,-0.559591190563344,0.0769331093037683,0.197758325341858,NC,NS
TMEM116,chr12:112432381:-,1.39590177360372,0.170609837195081,0.34679941150059,NC,NS
TMEM131,chr2:98597073:-,-1.37460608836645,0.532884611526836,0.68760047935352,NC,NS
TMEM163,chr2:135271955:-,-4.05324378574104,0.165506295622418,0.340242346640762,NC,NS
TMEM163,chr2:135405661:-,1.66548070532573,0.0316290951262562,0.105632928541086,UP,NS
TMEM169,chr2:216951314:+,-0.0463583351203485,0.90807876005364,0.948017860206181,NC,NS
TMEM169,chr2:216953617:+,0.204329672818683,0.618357287406057,0.757541984498979,NC,NS
TMEM169,chr2:216954710:+,-0.0540634725667197,0.860189313831646,0.920132161157351,NC,NS
TMEM169,chr2:216956461:+,-0.0495779426564953,0.898563188831414,0.942762274394352,NC,NS
TMEM175,chr4:938453:+,1.01354389148431,0.506874958247945,0.663929107865062,NC,NS
TMEM178B,chr7:140945010:+,0.199497241671137,0.852545898017097,0.915463919399156,NC,NS
TMEM178B,chr7:141167984:+,-1.73108915786779,0.484170712878922,0.642172090167092,NC,NS
TMEM181,chr6:159034332:+,-1.08459162424763,0.656132948434554,0.786196239123993,NC,NS
TMEM181,chr6:159041134:+,4.63515770963296,0.0832351587736516,0.207916982850405,NC,NS
TMEM189-UBE2V1,chr20:48704881:-,5.92957543224694,0.11651691441714,0.263830295743975,NC,NS
TMEM189-UBE2V1,chr20:48705597:-,4.57661097913027,0.179518713833625,0.35948068375079,NC,NS
TMEM189-UBE2V1,chr20:48713121:-,0.119096025758577,0.478088692760915,0.636666551443517,NC,NS
TMEM189-UBE2V1,chr20:48713169:-,0.120899893975946,0.473196982636215,0.633620395571773,NC,NS
